Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000020000000 CH2:0.0000020000000,,Second,Volt,Volt
,,, 0.01900600083,-2.04000,0.06000
,,, 0.01900799945,-2.04000,0.06000
,,, 0.01900999993,-2.04000,0.06000
,,, 0.01901200041,-2.04000,0.06000
,,, 0.01901399903,-2.04000,0.06000
,,, 0.01901599951,-2.04000,0.06000
,,, 0.01901799999,-2.04000,0.06000
,,, 0.01902000047,-2.04000,0.06000
,,, 0.01902199909,-2.04000,0.06000
,,, 0.01902399957,-2.04000,0.04000
,,, 0.01902600005,-2.04000,0.06000
,,, 0.01902800053,-2.04000,0.04000
,,, 0.01902999915,-2.04000,0.04000
,,, 0.01903199963,-2.04000,0.04000
,,, 0.01903400011,-2.04000,0.06000
,,, 0.01903600059,-2.04000,0.04000
,,, 0.01903799921,-2.04000,0.04000
,,, 0.01903999969,-2.04000,0.06000
,,, 0.01904200017,-2.04000,0.04000
,,, 0.01904400066,-2.04000,0.04000
,,, 0.01904599927,-2.04000,0.04000
,,, 0.01904799975,-2.04000,0.04000
,,, 0.01905000024,-2.04000,0.06000
,,, 0.01905200072,-2.04000,0.04000
,,, 0.01905399933,-2.04000,0.06000
,,, 0.01905599982,-2.04000,0.06000
,,, 0.01905800030,-2.04000,0.06000
,,, 0.01906000078,-2.04000,0.06000
,,, 0.01906199940,-2.04000,0.04000
,,, 0.01906399988,-2.04000,0.06000
,,, 0.01906600036,-2.04000,0.04000
,,, 0.01906800084,-2.04000,0.06000
,,, 0.01906999946,-2.04000,0.06000
,,, 0.01907199994,-2.04000,0.06000
,,, 0.01907400042,-2.04000,0.04000
,,, 0.01907599904,-2.04000,0.06000
,,, 0.01907799952,-2.04000,0.06000
,,, 0.01908000000,-2.04000,0.06000
,,, 0.01908200048,-2.04000,0.06000
,,, 0.01908399910,-2.04000,0.04000
,,, 0.01908599958,-2.04000,0.04000
,,, 0.01908800006,-2.04000,0.06000
,,, 0.01909000054,-2.04000,0.06000
,,, 0.01909199916,-2.04000,0.06000
,,, 0.01909399964,-2.04000,0.04000
,,, 0.01909600012,-2.04000,0.06000
,,, 0.01909800060,-2.04000,0.06000
,,, 0.01909999922,-2.04000,0.04000
,,, 0.01910199970,-2.04000,0.06000
,,, 0.01910400018,-2.04000,0.06000
,,, 0.01910600066,-2.04000,0.06000
,,, 0.01910799928,-2.04000,0.06000
,,, 0.01910999976,-2.04000,0.06000
,,, 0.01911200024,-2.04000,0.06000
,,, 0.01911400072,-2.04000,0.04000
,,, 0.01911599934,-2.04000,0.06000
,,, 0.01911799982,-2.04000,0.06000
,,, 0.01912000030,-2.04000,0.06000
,,, 0.01912200078,-2.04000,0.06000
,,, 0.01912399940,-2.04000,0.06000
,,, 0.01912599988,-2.04000,0.06000
,,, 0.01912800036,-2.04000,0.06000
,,, 0.01913000084,-2.04000,0.04000
,,, 0.01913199946,-2.04000,0.06000
,,, 0.01913399994,-2.04000,0.06000
,,, 0.01913600042,-2.04000,0.06000
,,, 0.01913799904,-2.04000,0.06000
,,, 0.01913999952,-2.04000,0.06000
,,, 0.01914200000,-2.04000,0.06000
,,, 0.01914400049,-2.04000,0.06000
,,, 0.01914599910,-2.04000,0.06000
,,, 0.01914799958,-2.04000,0.04000
,,, 0.01915000007,-2.04000,0.04000
,,, 0.01915200055,-2.04000,0.04000
,,, 0.01915399916,-2.04000,0.06000
,,, 0.01915599965,-2.04000,0.04000
,,, 0.01915800013,-2.04000,0.04000
,,, 0.01916000061,-2.04000,0.06000
,,, 0.01916199923,-2.04000,0.06000
,,, 0.01916399971,-2.04000,0.06000
,,, 0.01916600019,-2.04000,0.06000
,,, 0.01916800067,-2.04000,0.06000
,,, 0.01916999929,-2.04000,0.06000
,,, 0.01917199977,-2.04000,0.06000
,,, 0.01917400025,-2.04000,0.06000
,,, 0.01917600073,-2.04000,0.06000
,,, 0.01917799935,-2.04000,0.06000
,,, 0.01917999983,-2.04000,0.06000
,,, 0.01918200031,-2.04000,0.06000
,,, 0.01918400079,-2.04000,0.06000
,,, 0.01918599941,-2.04000,0.04000
,,, 0.01918799989,-2.04000,0.06000
,,, 0.01919000037,-2.04000,0.06000
,,, 0.01919200085,-2.04000,0.06000
,,, 0.01919399947,-2.04000,0.04000
,,, 0.01919599995,-2.04000,0.06000
,,, 0.01919800043,-2.04000,0.04000
,,, 0.01919999905,-2.04000,0.06000
,,, 0.01920199953,-2.04000,0.06000
,,, 0.01920400001,-2.04000,0.06000
,,, 0.01920600049,-2.04000,0.06000
,,, 0.01920799911,-2.04000,0.06000
,,, 0.01920999959,-2.04000,0.04000
,,, 0.01921200007,-2.04000,0.06000
,,, 0.01921400055,-2.04000,0.06000
,,, 0.01921599917,-2.04000,0.06000
,,, 0.01921799965,-2.04000,0.04000
,,, 0.01922000013,-2.04000,0.06000
,,, 0.01922200061,-2.04000,0.06000
,,, 0.01922399923,-2.04000,0.06000
,,, 0.01922599971,-2.04000,0.06000
,,, 0.01922800019,-2.04000,0.04000
,,, 0.01923000067,-2.04000,0.04000
,,, 0.01923199929,-2.04000,0.04000
,,, 0.01923399977,-2.04000,0.06000
,,, 0.01923600025,-2.04000,0.06000
,,, 0.01923800074,-2.04000,0.04000
,,, 0.01923999935,-2.04000,0.04000
,,, 0.01924199983,-2.04000,0.06000
,,, 0.01924400032,-2.04000,0.06000
,,, 0.01924600080,-2.04000,0.06000
,,, 0.01924799941,-2.04000,0.06000
,,, 0.01924999990,-2.04000,0.06000
,,, 0.01925200038,-2.04000,0.06000
,,, 0.01925400086,-2.04000,0.06000
,,, 0.01925599948,-2.04000,0.04000
,,, 0.01925799996,-2.04000,0.06000
,,, 0.01926000044,-2.04000,0.04000
,,, 0.01926199906,-2.04000,0.06000
,,, 0.01926399954,-2.04000,0.06000
,,, 0.01926600002,-2.04000,0.06000
,,, 0.01926800050,-2.04000,0.04000
,,, 0.01926999912,-2.04000,0.06000
,,, 0.01927199960,-2.04000,0.06000
,,, 0.01927400008,-2.04000,0.06000
,,, 0.01927600056,-2.04000,0.06000
,,, 0.01927799918,-2.04000,0.06000
,,, 0.01927999966,-2.04000,0.06000
,,, 0.01928200014,-2.04000,0.04000
,,, 0.01928400062,-2.04000,0.06000
,,, 0.01928599924,-2.04000,0.06000
,,, 0.01928799972,-2.04000,0.04000
,,, 0.01929000020,-2.04000,0.06000
,,, 0.01929200068,-2.04000,0.06000
,,, 0.01929399930,-2.04000,0.06000
,,, 0.01929599978,-2.04000,0.04000
,,, 0.01929800026,-2.04000,0.04000
,,, 0.01930000074,-2.04000,0.04000
,,, 0.01930199936,-2.04000,0.06000
,,, 0.01930399984,-2.04000,0.06000
,,, 0.01930600032,-2.04000,0.04000
,,, 0.01930800080,-2.04000,0.04000
,,, 0.01930999942,-2.04000,0.06000
,,, 0.01931199990,-2.04000,0.06000
,,, 0.01931400038,-2.04000,0.06000
,,, 0.01931600086,-2.04000,0.06000
,,, 0.01931799948,-2.04000,0.06000
,,, 0.01931999996,-2.04000,0.06000
,,, 0.01932200044,-2.04000,0.06000
,,, 0.01932399906,-2.04000,0.06000
,,, 0.01932599954,-2.04000,0.06000
,,, 0.01932800002,-2.04000,0.06000
,,, 0.01933000050,-2.04000,0.06000
,,, 0.01933199912,-2.04000,0.04000
,,, 0.01933399960,-2.04000,0.06000
,,, 0.01933600008,-2.04000,0.04000
,,, 0.01933800057,-2.04000,0.06000
,,, 0.01933999918,-2.04000,0.06000
,,, 0.01934199966,-2.04000,0.06000
,,, 0.01934400015,-2.04000,0.06000
,,, 0.01934600063,-2.04000,0.06000
,,, 0.01934799924,-2.04000,0.06000
,,, 0.01934999973,-2.04000,0.04000
,,, 0.01935200021,-2.04000,0.06000
,,, 0.01935400069,-2.04000,0.06000
,,, 0.01935599931,-2.04000,0.04000
,,, 0.01935799979,-2.04000,0.06000
,,, 0.01936000027,-2.04000,0.06000
,,, 0.01936200075,-2.04000,0.06000
,,, 0.01936399937,-2.04000,0.06000
,,, 0.01936599985,-2.04000,0.04000
,,, 0.01936800033,-2.04000,0.06000
,,, 0.01937000081,-2.04000,0.06000
,,, 0.01937199943,-2.04000,0.04000
,,, 0.01937399991,-2.04000,0.06000
,,, 0.01937600039,-2.04000,0.06000
,,, 0.01937800087,-2.04000,0.06000
,,, 0.01937999949,-2.04000,0.04000
,,, 0.01938199997,-2.04000,0.06000
,,, 0.01938400045,-2.04000,0.06000
,,, 0.01938599907,-2.04000,0.06000
,,, 0.01938799955,-2.04000,0.06000
,,, 0.01939000003,-2.04000,0.06000
,,, 0.01939200051,-2.04000,0.04000
,,, 0.01939399913,-2.04000,0.04000
,,, 0.01939599961,-2.04000,0.06000
,,, 0.01939800009,-2.04000,0.06000
,,, 0.01940000057,-2.04000,0.06000
,,, 0.01940199919,-2.04000,0.06000
,,, 0.01940399967,-2.04000,0.04000
,,, 0.01940600015,-2.04000,0.06000
,,, 0.01940800063,-2.04000,0.06000
,,, 0.01940999925,-2.04000,0.06000
,,, 0.01941199973,-2.04000,0.04000
,,, 0.01941400021,-2.04000,0.06000
,,, 0.01941600069,-2.04000,0.06000
,,, 0.01941799931,-2.04000,0.06000
,,, 0.01941999979,-2.04000,0.06000
,,, 0.01942200027,-2.04000,0.06000
,,, 0.01942400075,-2.04000,0.04000
,,, 0.01942599937,-2.04000,0.06000
,,, 0.01942799985,-2.04000,0.06000
,,, 0.01943000033,-2.04000,0.06000
,,, 0.01943200082,-2.04000,0.06000
,,, 0.01943399943,-2.04000,0.06000
,,, 0.01943599992,-2.04000,0.06000
,,, 0.01943800040,-2.04000,0.04000
,,, 0.01944000088,-2.04000,0.06000
,,, 0.01944199950,-2.04000,0.04000
,,, 0.01944399998,-2.04000,0.06000
,,, 0.01944600046,-2.04000,0.06000
,,, 0.01944799908,-2.04000,0.06000
,,, 0.01944999956,-2.04000,0.04000
,,, 0.01945200004,-2.04000,0.06000
,,, 0.01945400052,-2.04000,0.06000
,,, 0.01945599914,-2.04000,0.06000
,,, 0.01945799962,-2.04000,0.04000
,,, 0.01946000010,-2.04000,0.06000
,,, 0.01946200058,-2.04000,0.06000
,,, 0.01946399920,-2.04000,0.06000
,,, 0.01946599968,-2.04000,0.06000
,,, 0.01946800016,-2.04000,0.04000
,,, 0.01947000064,-2.04000,0.04000
,,, 0.01947199926,-2.04000,0.06000
,,, 0.01947399974,-2.04000,0.04000
,,, 0.01947600022,-2.04000,0.06000
,,, 0.01947800070,-2.04000,0.06000
,,, 0.01947999932,-2.04000,0.06000
,,, 0.01948199980,-2.04000,0.04000
,,, 0.01948400028,-2.04000,0.06000
,,, 0.01948600076,-2.04000,0.06000
,,, 0.01948799938,-2.04000,0.06000
,,, 0.01948999986,-2.04000,0.06000
,,, 0.01949200034,-2.04000,0.04000
,,, 0.01949400082,-2.04000,0.04000
,,, 0.01949599944,-2.04000,0.06000
,,, 0.01949799992,-2.04000,0.04000
,,, 0.01950000040,-2.04000,0.06000
,,, 0.01950199902,-2.04000,0.04000
,,, 0.01950399950,-2.04000,0.06000
,,, 0.01950599998,-2.04000,0.04000
,,, 0.01950800046,-2.04000,0.06000
,,, 0.01950999908,-2.04000,0.06000
,,, 0.01951199956,-2.04000,0.06000
,,, 0.01951400004,-2.04000,0.06000
,,, 0.01951600052,-2.04000,0.06000
,,, 0.01951799914,-2.04000,0.06000
,,, 0.01951999962,-2.04000,0.06000
,,, 0.01952200010,-2.04000,0.06000
,,, 0.01952400059,-2.04000,0.04000
,,, 0.01952599920,-2.04000,0.04000
,,, 0.01952799968,-2.04000,0.06000
,,, 0.01953000017,-2.04000,0.04000
,,, 0.01953200065,-2.04000,0.06000
,,, 0.01953399926,-2.04000,0.06000
,,, 0.01953599975,-2.04000,0.06000
,,, 0.01953800023,-2.04000,0.04000
,,, 0.01954000071,-2.04000,0.04000
,,, 0.01954199933,-2.04000,0.06000
,,, 0.01954399981,-2.04000,0.04000
,,, 0.01954600029,-2.04000,0.06000
,,, 0.01954800077,-2.04000,0.04000
,,, 0.01954999939,-2.04000,0.04000
,,, 0.01955199987,-2.04000,0.04000
,,, 0.01955400035,-2.04000,0.06000
,,, 0.01955600083,-2.04000,0.04000
,,, 0.01955799945,-2.04000,0.06000
,,, 0.01955999993,-2.04000,0.06000
,,, 0.01956200041,-2.04000,0.04000
,,, 0.01956399903,-2.04000,0.06000
,,, 0.01956599951,-2.04000,0.06000
,,, 0.01956799999,-2.04000,0.06000
,,, 0.01957000047,-2.04000,0.04000
,,, 0.01957199909,-2.04000,0.04000
,,, 0.01957399957,-2.04000,0.06000
,,, 0.01957600005,-2.04000,0.06000
,,, 0.01957800053,-2.04000,0.06000
,,, 0.01957999915,-2.04000,0.06000
,,, 0.01958199963,-2.04000,0.06000
,,, 0.01958400011,-2.04000,0.06000
,,, 0.01958600059,-2.04000,0.04000
,,, 0.01958799921,-2.04000,0.06000
,,, 0.01958999969,-2.04000,0.04000
,,, 0.01959200017,-2.04000,0.06000
,,, 0.01959400065,-2.04000,0.06000
,,, 0.01959599927,-2.04000,0.06000
,,, 0.01959799975,-2.04000,0.06000
,,, 0.01960000023,-2.04000,0.04000
,,, 0.01960200071,-2.04000,0.06000
,,, 0.01960399933,-2.04000,0.06000
,,, 0.01960599981,-2.04000,0.06000
,,, 0.01960800029,-2.04000,0.06000
,,, 0.01961000077,-2.04000,0.04000
,,, 0.01961199939,-2.04000,0.06000
,,, 0.01961399987,-2.04000,0.06000
,,, 0.01961600035,-2.04000,0.06000
,,, 0.01961800084,-2.04000,0.06000
,,, 0.01961999945,-2.04000,0.06000
,,, 0.01962199993,-2.04000,0.04000
,,, 0.01962400042,-2.04000,0.06000
,,, 0.01962599903,-2.04000,0.04000
,,, 0.01962799951,-2.04000,0.06000
,,, 0.01963000000,-2.04000,0.04000
,,, 0.01963200048,-2.04000,0.06000
,,, 0.01963399909,-2.04000,0.06000
,,, 0.01963599958,-2.04000,0.04000
,,, 0.01963800006,-2.04000,0.04000
,,, 0.01964000054,-2.04000,0.06000
,,, 0.01964199916,-2.04000,0.06000
,,, 0.01964399964,-2.04000,0.04000
,,, 0.01964600012,-2.04000,0.04000
,,, 0.01964800060,-2.04000,0.04000
,,, 0.01964999922,-2.04000,0.04000
,,, 0.01965199970,-2.04000,0.04000
,,, 0.01965400018,-2.04000,0.06000
,,, 0.01965600066,-2.04000,0.04000
,,, 0.01965799928,-2.04000,0.06000
,,, 0.01965999976,-2.04000,0.06000
,,, 0.01966200024,-2.04000,0.06000
,,, 0.01966400072,-2.04000,0.06000
,,, 0.01966599934,-2.04000,0.04000
,,, 0.01966799982,-2.04000,0.04000
,,, 0.01967000030,-2.04000,0.04000
,,, 0.01967200078,-2.04000,0.04000
,,, 0.01967399940,-2.04000,0.04000
,,, 0.01967599988,-2.04000,0.04000
,,, 0.01967800036,-2.04000,0.06000
,,, 0.01968000084,-2.04000,0.06000
,,, 0.01968199946,-2.04000,0.06000
,,, 0.01968399994,-2.04000,0.04000
,,, 0.01968600042,-2.04000,0.04000
,,, 0.01968799904,-2.04000,0.06000
,,, 0.01968999952,-2.04000,0.06000
,,, 0.01969200000,-2.04000,0.04000
,,, 0.01969400048,-2.04000,0.04000
,,, 0.01969599910,-2.04000,0.06000
,,, 0.01969799958,-2.04000,0.06000
,,, 0.01970000006,-2.04000,0.04000
,,, 0.01970200054,-2.04000,0.04000
,,, 0.01970399916,-2.04000,0.06000
,,, 0.01970599964,-2.04000,0.06000
,,, 0.01970800012,-2.04000,0.06000
,,, 0.01971000060,-2.04000,0.02000
,,, 0.01971199922,-2.04000,0.06000
,,, 0.01971399970,-2.04000,0.04000
,,, 0.01971600018,-2.04000,0.06000
,,, 0.01971800067,-2.04000,0.06000
,,, 0.01971999928,-2.04000,0.04000
,,, 0.01972199976,-2.04000,0.04000
,,, 0.01972400025,-2.04000,0.06000
,,, 0.01972600073,-2.04000,0.04000
,,, 0.01972799934,-2.04000,0.04000
,,, 0.01972999983,-2.04000,0.04000
,,, 0.01973200031,-2.04000,0.06000
,,, 0.01973400079,-2.04000,0.04000
,,, 0.01973599941,-2.04000,0.06000
,,, 0.01973799989,-2.04000,0.04000
,,, 0.01974000037,-2.04000,0.06000
,,, 0.01974200085,-2.04000,0.04000
,,, 0.01974399947,-2.04000,0.04000
,,, 0.01974599995,-2.04000,0.04000
,,, 0.01974800043,-2.04000,0.04000
,,, 0.01974999905,-2.04000,0.04000
,,, 0.01975199953,-2.04000,0.06000
,,, 0.01975400001,-2.04000,0.06000
,,, 0.01975600049,-2.04000,0.04000
,,, 0.01975799911,-2.04000,0.06000
,,, 0.01975999959,-2.04000,0.06000
,,, 0.01976200007,-2.04000,0.06000
,,, 0.01976400055,-2.04000,0.04000
,,, 0.01976599917,-2.04000,0.04000
,,, 0.01976799965,-2.04000,0.04000
,,, 0.01977000013,-2.04000,0.04000
,,, 0.01977200061,-2.04000,0.04000
,,, 0.01977399923,-2.04000,0.04000
,,, 0.01977599971,-2.04000,0.04000
,,, 0.01977800019,-2.04000,0.04000
,,, 0.01978000067,-2.04000,0.04000
,,, 0.01978199929,-2.04000,0.04000
,,, 0.01978399977,-2.04000,0.06000
,,, 0.01978600025,-2.04000,0.06000
,,, 0.01978800073,-2.04000,0.06000
,,, 0.01978999935,-2.04000,0.06000
,,, 0.01979199983,-2.04000,0.06000
,,, 0.01979400031,-2.04000,0.06000
,,, 0.01979600079,-2.04000,0.04000
,,, 0.01979799941,-2.04000,0.06000
,,, 0.01979999989,-2.04000,0.04000
,,, 0.01980200037,-2.04000,0.04000
,,, 0.01980400085,-2.04000,0.04000
,,, 0.01980599947,-2.04000,0.04000
,,, 0.01980799995,-2.04000,0.06000
,,, 0.01981000043,-2.04000,0.06000
,,, 0.01981199905,-2.04000,0.06000
,,, 0.01981399953,-2.04000,0.06000
,,, 0.01981600001,-2.04000,0.06000
,,, 0.01981800050,-2.04000,0.06000
,,, 0.01981999911,-2.04000,0.06000
,,, 0.01982199959,-2.04000,0.04000
,,, 0.01982400008,-2.04000,0.04000
,,, 0.01982600056,-2.04000,0.06000
,,, 0.01982799917,-2.04000,0.04000
,,, 0.01982999966,-2.04000,0.06000
,,, 0.01983200014,-2.04000,0.04000
,,, 0.01983400062,-2.04000,0.04000
,,, 0.01983599924,-2.04000,0.06000
,,, 0.01983799972,-2.04000,0.06000
,,, 0.01984000020,-2.04000,0.06000
,,, 0.01984200068,-2.04000,0.04000
,,, 0.01984399930,-2.04000,0.04000
,,, 0.01984599978,-2.04000,0.06000
,,, 0.01984800026,-2.04000,0.06000
,,, 0.01985000074,-2.04000,0.04000
,,, 0.01985199936,-2.04000,0.06000
,,, 0.01985399984,-2.04000,0.04000
,,, 0.01985600032,-2.04000,0.04000
,,, 0.01985800080,-2.04000,0.04000
,,, 0.01985999942,-2.04000,0.06000
,,, 0.01986199990,-2.04000,0.06000
,,, 0.01986400038,-2.04000,0.04000
,,, 0.01986600086,-2.04000,0.04000
,,, 0.01986799948,-2.04000,0.04000
,,, 0.01986999996,-2.04000,0.06000
,,, 0.01987200044,-2.04000,0.06000
,,, 0.01987399906,-2.04000,0.04000
,,, 0.01987599954,-2.04000,0.06000
,,, 0.01987800002,-2.04000,0.04000
,,, 0.01988000050,-2.04000,0.04000
,,, 0.01988199912,-2.04000,0.04000
,,, 0.01988399960,-2.04000,0.04000
,,, 0.01988600008,-2.04000,0.06000
,,, 0.01988800056,-2.04000,0.06000
,,, 0.01988999918,-2.04000,0.04000
,,, 0.01989199966,-2.04000,0.04000
,,, 0.01989400014,-2.04000,0.02000
,,, 0.01989600062,-2.04000,0.02000
,,, 0.01989799924,-2.04000,0.06000
,,, 0.01989999972,-2.04000,0.04000
,,, 0.01990200020,-2.04000,0.06000
,,, 0.01990400068,-2.04000,0.04000
,,, 0.01990599930,-2.04000,0.04000
,,, 0.01990799978,-2.04000,0.06000
,,, 0.01991000026,-2.04000,0.04000
,,, 0.01991200075,-2.04000,0.06000
,,, 0.01991399936,-2.04000,0.06000
,,, 0.01991599984,-2.04000,0.06000
,,, 0.01991800033,-2.04000,0.06000
,,, 0.01992000081,-2.04000,0.06000
,,, 0.01992199942,-2.04000,0.06000
,,, 0.01992399991,-2.04000,0.04000
,,, 0.01992600039,-2.04000,0.06000
,,, 0.01992800087,-2.04000,0.06000
,,, 0.01992999949,-2.04000,0.06000
,,, 0.01993199997,-2.04000,0.04000
,,, 0.01993400045,-2.04000,0.06000
,,, 0.01993599907,-2.04000,0.06000
,,, 0.01993799955,-2.04000,0.06000
,,, 0.01994000003,-2.04000,0.04000
,,, 0.01994200051,-2.04000,0.06000
,,, 0.01994399913,-2.04000,0.04000
,,, 0.01994599961,-2.04000,0.06000
,,, 0.01994800009,-2.04000,0.04000
,,, 0.01995000057,-2.04000,0.04000
,,, 0.01995199919,-2.04000,0.04000
,,, 0.01995399967,-2.04000,0.06000
,,, 0.01995600015,-2.04000,0.04000
,,, 0.01995800063,-2.04000,0.06000
,,, 0.01995999925,-2.04000,0.04000
,,, 0.01996199973,-2.04000,0.06000
,,, 0.01996400021,-2.04000,0.06000
,,, 0.01996600069,-2.04000,0.06000
,,, 0.01996799931,-2.04000,0.06000
,,, 0.01996999979,-2.04000,0.04000
,,, 0.01997200027,-2.04000,0.06000
,,, 0.01997400075,-2.04000,0.06000
,,, 0.01997599937,-2.04000,0.06000
,,, 0.01997799985,-2.04000,0.06000
,,, 0.01998000033,-2.04000,0.04000
,,, 0.01998200081,-2.04000,0.04000
,,, 0.01998399943,-2.04000,0.04000
,,, 0.01998599991,-2.04000,0.06000
,,, 0.01998800039,-2.04000,0.06000
,,, 0.01999000087,-2.04000,0.06000
,,, 0.01999199949,-2.04000,0.06000
,,, 0.01999399997,-2.04000,0.04000
,,, 0.01999600045,-2.04000,0.06000
,,, 0.01999799907,-2.04000,0.06000
,,, 0.01999999955,-2.04000,0.04000
,,, 0.02000200003,-2.04000,0.04000
,,, 0.02000400051,-2.04000,0.06000
,,, 0.02000599913,-2.04000,0.04000
,,, 0.02000799961,-2.04000,0.04000
,,, 0.02001000009,-2.04000,0.04000
,,, 0.02001200058,-2.04000,0.04000
,,, 0.02001399919,-2.04000,0.04000
,,, 0.02001599967,-2.04000,0.04000
,,, 0.02001800016,-2.04000,0.04000
,,, 0.02002000064,-2.04000,0.04000
,,, 0.02002199925,-2.04000,0.04000
,,, 0.02002399974,-2.04000,0.04000
,,, 0.02002600022,-2.04000,0.04000
,,, 0.02002800070,-2.04000,0.06000
,,, 0.02002999932,-2.04000,0.04000
,,, 0.02003199980,-2.04000,0.06000
,,, 0.02003400028,-2.04000,0.04000
,,, 0.02003600076,-2.04000,0.04000
,,, 0.02003799938,-2.04000,0.04000
,,, 0.02003999986,-2.04000,0.04000
,,, 0.02004200034,-2.04000,0.04000
,,, 0.02004400082,-2.04000,0.04000
,,, 0.02004599944,-2.04000,0.04000
,,, 0.02004799992,-2.04000,0.04000
,,, 0.02005000040,-2.04000,0.04000
,,, 0.02005200088,-2.04000,0.04000
,,, 0.02005399950,-2.04000,0.04000
,,, 0.02005599998,-2.04000,0.04000
,,, 0.02005800046,-2.04000,0.04000
,,, 0.02005999908,-2.04000,0.06000
,,, 0.02006199956,-2.04000,0.04000
,,, 0.02006400004,-2.04000,0.04000
,,, 0.02006600052,-2.04000,0.04000
,,, 0.02006799914,-2.04000,0.06000
,,, 0.02006999962,-2.04000,0.04000
,,, 0.02007200010,-2.04000,0.04000
,,, 0.02007400058,-2.04000,0.06000
,,, 0.02007599920,-2.04000,0.04000
,,, 0.02007799968,-2.04000,0.04000
,,, 0.02008000016,-2.04000,0.06000
,,, 0.02008200064,-2.02000,0.04000
,,, 0.02008399926,-2.02000,0.04000
,,, 0.02008599974,-2.02000,0.04000
,,, 0.02008800022,-1.96000,0.04000
,,, 0.02009000070,-1.92000,0.04000
,,, 0.02009199932,-1.90000,0.04000
,,, 0.02009399980,-1.84000,0.04000
,,, 0.02009600028,-1.80000,0.06000
,,, 0.02009800076,-1.80000,0.04000
,,, 0.02009999938,-1.76000,0.04000
,,, 0.02010199986,-1.70000,0.04000
,,, 0.02010400034,-1.72000,0.04000
,,, 0.02010600083,-1.62000,0.04000
,,, 0.02010799944,-1.60000,0.06000
,,, 0.02010999992,-1.58000,0.04000
,,, 0.02011200041,-1.52000,0.04000
,,, 0.02011399902,-1.48000,0.04000
,,, 0.02011599950,-1.44000,0.04000
,,, 0.02011799999,-1.42000,0.04000
,,, 0.02012000047,-1.38000,0.06000
,,, 0.02012199908,-1.34000,0.04000
,,, 0.02012399957,-1.30000,0.06000
,,, 0.02012600005,-1.28000,0.06000
,,, 0.02012800053,-1.22000,0.04000
,,, 0.02012999915,-1.20000,0.04000
,,, 0.02013199963,-1.16000,0.04000
,,, 0.02013400011,-1.10000,0.06000
,,, 0.02013600059,-1.10000,0.04000
,,, 0.02013799921,-1.04000,0.04000
,,, 0.02013999969,-1.00000,0.04000
,,, 0.02014200017,-0.98000,0.06000
,,, 0.02014400065,-0.92000,0.04000
,,, 0.02014599927,-0.88000,0.04000
,,, 0.02014799975,-0.86000,0.04000
,,, 0.02015000023,-0.82000,0.06000
,,, 0.02015200071,-0.78000,0.04000
,,, 0.02015399933,-0.70000,0.04000
,,, 0.02015599981,-0.72000,0.06000
,,, 0.02015800029,-0.66000,0.06000
,,, 0.02016000077,-0.62000,0.06000
,,, 0.02016199939,-0.58000,0.06000
,,, 0.02016399987,-0.56000,0.06000
,,, 0.02016600035,-0.52000,0.06000
,,, 0.02016800083,-0.48000,0.06000
,,, 0.02016999945,-0.44000,0.04000
,,, 0.02017199993,-0.40000,0.06000
,,, 0.02017400041,-0.38000,0.04000
,,, 0.02017599903,-0.34000,0.04000
,,, 0.02017799951,-0.32000,0.04000
,,, 0.02017999999,-0.26000,0.06000
,,, 0.02018200047,-0.26000,0.04000
,,, 0.02018399909,-0.18000,0.04000
,,, 0.02018599957,-0.16000,0.06000
,,, 0.02018800005,-0.14000,0.04000
,,, 0.02019000053,-0.08000,0.06000
,,, 0.02019199915,-0.04000,0.04000
,,, 0.02019399963,-0.02000,0.04000
,,, 0.02019600011,0.02000,0.06000
,,, 0.02019800059,0.08000,0.06000
,,, 0.02019999921,0.08000,0.04000
,,, 0.02020199969,0.16000,0.04000
,,, 0.02020400017,0.14000,0.04000
,,, 0.02020600066,0.22000,0.04000
,,, 0.02020799927,0.24000,0.04000
,,, 0.02020999976,0.24000,0.04000
,,, 0.02021200024,0.32000,0.04000
,,, 0.02021400072,0.34000,0.04000
,,, 0.02021599934,0.38000,0.06000
,,, 0.02021799982,0.40000,0.04000
,,, 0.02022000030,0.46000,0.04000
,,, 0.02022200078,0.50000,0.04000
,,, 0.02022399940,0.54000,0.04000
,,, 0.02022599988,0.56000,0.04000
,,, 0.02022800036,0.60000,0.06000
,,, 0.02023000084,0.68000,0.04000
,,, 0.02023199946,0.66000,0.04000
,,, 0.02023399994,0.72000,0.04000
,,, 0.02023600042,0.76000,0.06000
,,, 0.02023799904,0.80000,0.06000
,,, 0.02023999952,0.82000,0.04000
,,, 0.02024200000,0.82000,0.04000
,,, 0.02024400048,0.86000,0.06000
,,, 0.02024599910,0.90000,0.04000
,,, 0.02024799958,0.94000,0.04000
,,, 0.02025000006,0.96000,0.06000
,,, 0.02025200054,1.02000,0.04000
,,, 0.02025399916,1.04000,0.06000
,,, 0.02025599964,1.12000,0.04000
,,, 0.02025800012,1.10000,0.04000
,,, 0.02026000060,1.16000,0.04000
,,, 0.02026199922,1.18000,0.04000
,,, 0.02026399970,1.20000,0.04000
,,, 0.02026600018,1.26000,0.06000
,,, 0.02026800066,1.30000,0.04000
,,, 0.02026999928,1.32000,0.06000
,,, 0.02027199976,1.36000,0.04000
,,, 0.02027400024,1.40000,0.04000
